id_num,id,state,lastLocationUpdate,lastStateChange,batteryLevel,lat,lng,zoneId,code,licencePlate,isRentable,max_lev,geometry
116,7c280dd4-4fea-4e2b-b28b-4ba5f0379d01,ACTIVE,2020-06-10 18:47:43+00:00,2020-06-10 04:35:30+00:00,100.0,49.410178,8.708638,HEIDELBERG,112290,934WUI,1,0.0,POINT (8.708638000000001 49.410178)
117,64307c7f-ad80-4807-8f92-a7eb2b04016a,ACTIVE,2020-06-10 18:41:47+00:00,2020-06-10 05:01:38+00:00,84.0,49.411342,8.7121,HEIDELBERG,120758,675WSD,1,0.0,POINT (8.7121 49.411342)
118,ba41e985-13be-4b28-a269-77d90c8de558,ACTIVE,2020-06-10 18:39:15+00:00,2020-06-07 19:52:03+00:00,37.0,49.413883,8.693115,HEIDELBERG,120893,331WSD,1,0.0,POINT (8.693115000000001 49.413883)
119,42eb8931-4577-4d8e-941c-675eb9ef9517,ACTIVE,2020-06-10 18:40:03+00:00,2020-06-04 19:52:36+00:00,30.0,49.413123,8.707666,HEIDELBERG,122182,761WUI,1,0.0,POINT (8.707666 49.413123)
120,eba629f6-a56b-44ce-a046-58a4a9c69313,ACTIVE,2020-06-10 18:40:33+00:00,2020-06-10 03:59:25+00:00,90.0,49.413993,8.692111,HEIDELBERG,121526,094WSD,1,0.0,POINT (8.692111000000001 49.413993)
121,e78d07b8-092d-4d3a-bccb-980e90df3a85,ACTIVE,2020-06-10 18:46:16+00:00,2020-06-10 04:08:34+00:00,93.0,49.413941,8.717613,HEIDELBERG,121495,956WSE,1,0.0,POINT (8.717613 49.413941)
122,a15b8c9c-7b53-4613-a757-67297b5ba45a,ACTIVE,2020-06-10 18:38:41+00:00,2020-06-09 20:51:31+00:00,80.0,49.408863,8.690984,HEIDELBERG,122301,520WSD,1,0.0,POINT (8.690984 49.408863)
123,c4f18395-6ae6-41f1-af5b-fab69b0b2bac,ACTIVE,2020-06-10 18:45:33+00:00,2020-06-07 19:52:03+00:00,43.0,49.4101,8.712998,HEIDELBERG,112898,130WUI,1,0.0,POINT (8.712998000000001 49.4101)
124,88019772-ca6c-4bac-ba85-33ed4f96fd78,ACTIVE,2020-06-10 18:38:54+00:00,2020-06-10 04:46:45+00:00,82.0,49.409877,8.709722,HEIDELBERG,116440,086WUI,1,0.0,POINT (8.709721999999999 49.409877)
125,a37179a5-8d71-4702-851e-55260e5428a2,ACTIVE,2020-06-10 18:46:47+00:00,2020-06-07 19:52:03+00:00,54.0,49.412935,8.641816,HEIDELBERG,125304,044WSD,1,0.0,POINT (8.641816 49.412935)
126,da741751-3b27-4f93-9b2d-6474c5632a4d,ACTIVE,2020-06-10 18:38:45+00:00,2020-06-09 20:51:31+00:00,76.0,49.417607,8.67096,HEIDELBERG,118544,210WUI,1,0.0,POINT (8.670959999999999 49.417607)
127,8d0bc66a-b1cd-41c2-956c-f88ea70bb3a7,ACTIVE,2020-06-10 18:43:06+00:00,2020-06-08 19:52:13+00:00,63.0,49.419216,8.688165,HEIDELBERG,110187,513WSD,1,0.0,POINT (8.688165 49.419216)
128,250b4bda-1d4a-4283-a760-35ec64706ac5,ACTIVE,2020-06-10 18:42:16+00:00,2020-06-10 04:56:20+00:00,81.0,49.410883,8.701664,HEIDELBERG,124290,664WSD,1,0.0,POINT (8.701663999999999 49.410883)
129,c78a7770-2408-4669-89df-ab6150f5d29a,ACTIVE,2020-06-10 18:40:02+00:00,2020-06-07 19:52:03+00:00,42.0,49.409634,8.687581,HEIDELBERG,125627,316WUG,1,0.0,POINT (8.687581 49.409634)
130,cda99afb-fe77-4d02-8d25-23196b0712b0,ACTIVE,2020-06-10 18:40:38+00:00,2020-06-09 20:51:31+00:00,78.0,49.410807,8.694638,HEIDELBERG,121703,977WSE,1,0.0,POINT (8.694637999999999 49.410807)
131,9d3ed705-69f8-4257-8fbb-23257c464c42,ACTIVE,2020-06-10 18:42:42+00:00,2020-06-09 20:51:31+00:00,73.0,49.415433,8.66684,HEIDELBERG,114974,534WUG,1,0.0,POINT (8.666840000000001 49.415433)
132,647bbf17-c22b-481b-ad95-52e8bd3295f2,ACTIVE,2020-06-10 18:47:38+00:00,2020-06-10 05:30:19+00:00,75.0,49.409015,8.707979,HEIDELBERG,124445,118WSD,1,0.0,POINT (8.707979 49.409015)
133,6549e866-1965-4f8a-a1ed-c59ead9fc60e,ACTIVE,2020-06-10 18:46:56+00:00,2020-06-09 20:51:31+00:00,87.0,49.40893,8.706065,HEIDELBERG,124794,556WSD,1,0.0,POINT (8.706065000000001 49.40893)
134,7e3f4fea-d401-41a1-ad62-afe58b7756da,ACTIVE,2020-06-10 18:45:22+00:00,2020-06-10 05:18:05+00:00,29.0,49.416933,8.667333,HEIDELBERG,122612,969WUI,1,0.0,POINT (8.667332999999999 49.416933)
135,9760ea58-1d9a-4231-b75c-c0907f57ae60,ACTIVE,2020-06-10 18:47:08+00:00,2020-06-10 04:08:38+00:00,97.0,49.409401,8.706461,HEIDELBERG,119948,680WUI,1,0.0,POINT (8.706460999999999 49.409401)
136,a3f5181a-19cf-41cf-a0d7-c73e99aca5dc,ACTIVE,2020-06-10 18:47:11+00:00,2020-05-29 19:51:47+00:00,64.0,49.419636,8.670023,HEIDELBERG,123884,169WSD,1,0.0,POINT (8.670023 49.419636)
137,c951524f-32cf-4b52-828d-3c8d7947038c,ACTIVE,2020-06-10 18:39:31+00:00,2020-06-06 19:51:54+00:00,73.0,49.430086,8.688054,HEIDELBERG,119637,137WUI,1,0.0,POINT (8.688053999999999 49.430086)
138,6d6a1238-9c12-4573-b321-4055ee6234a5,ACTIVE,2020-06-10 18:43:05+00:00,2020-06-04 19:52:36+00:00,64.0,49.43842,8.680936,HEIDELBERG,111120,292WVI,1,0.0,POINT (8.680936000000001 49.43842)
139,c3a2b52f-d6c8-4e6c-a1f1-af1641133617,ACTIVE,2020-06-10 18:40:54+00:00,2020-06-08 19:52:13+00:00,71.0,49.430969,8.691556,HEIDELBERG,119249,478WSD,1,0.0,POINT (8.691556 49.430969)
140,27af8780-5375-42bc-bca6-8cab9710b6f5,ACTIVE,2020-06-10 18:38:48+00:00,2020-06-09 20:51:31+00:00,56.0,49.425477,8.6855,HEIDELBERG,112468,947WSD,1,0.0,POINT (8.685499999999999 49.425477)
141,caf162c1-7ea4-4587-a5b1-137871668f7d,ACTIVE,2020-06-10 18:46:55+00:00,2020-06-08 19:52:13+00:00,75.0,49.432101,8.680869,HEIDELBERG,118951,905WSD,1,0.0,POINT (8.680869 49.432101)
142,ae2ea1cf-cde2-4349-bb59-48d051ccf055,ACTIVE,2020-06-10 18:44:04+00:00,2020-06-04 19:52:36+00:00,69.0,49.434566,8.679612,HEIDELBERG,119684,857WUI,1,0.0,POINT (8.679612000000001 49.434566)
143,73b887db-f0ab-4cd1-ba22-9bfd84b773c8,ACTIVE,2020-06-10 18:45:05+00:00,2020-06-09 20:51:31+00:00,84.0,49.424216,8.657505,HEIDELBERG,124243,112WSD,1,0.0,POINT (8.657505 49.424216)
144,28f9e342-ee78-4266-8dae-d52119f489d6,ACTIVE,2020-06-10 18:41:12+00:00,2020-06-08 19:52:13+00:00,39.0,49.426046,8.678858,HEIDELBERG,112771,162WSD,1,0.0,POINT (8.678858 49.426046)
145,31c494bf-87b2-4ea9-b81c-af93f5c18072,ACTIVE,2020-06-10 18:45:32+00:00,2020-06-07 19:52:03+00:00,64.0,49.425552,8.688549,HEIDELBERG,125340,449WSD,1,0.0,POINT (8.688549 49.425552)
146,92fce714-0d71-4a43-88a9-0fcdcdbd157b,ACTIVE,2020-06-10 18:38:50+00:00,2020-06-05 19:52:24+00:00,41.0,49.429693,8.681639,HEIDELBERG,121427,335WUG,1,0.0,POINT (8.681639000000001 49.429693)
147,e5a6cba6-335d-4351-b65e-0b9150246e54,ACTIVE,2020-06-10 18:47:41+00:00,2020-06-08 19:52:13+00:00,62.0,49.433325,8.685589,HEIDELBERG,120826,378WSD,1,0.0,POINT (8.685589 49.433325)
148,b500e563-b09f-4647-b197-5e942a751c5a,ACTIVE,2020-06-10 18:41:00+00:00,2020-06-08 19:52:13+00:00,31.0,49.422641,8.649068,HEIDELBERG,125745,936WSD,1,0.0,POINT (8.649068 49.422641)
149,9cc2c154-4bb8-4777-bfef-ea8d9b273db5,ACTIVE,2020-06-10 18:39:08+00:00,2020-06-04 19:52:36+00:00,54.0,49.425011,8.690325,HEIDELBERG,123442,166WSD,1,0.0,POINT (8.690325 49.425011)
150,db95530f-c7c3-4354-a049-ce779acdeb68,ACTIVE,2020-06-10 18:38:54+00:00,2020-06-09 20:51:31+00:00,73.0,49.429792,8.680778,HEIDELBERG,111854,986WSD,1,0.0,POINT (8.680778 49.429792)
151,9e2431f0-fb8f-4de2-9518-44650c552bce,ACTIVE,2020-06-10 18:38:09+00:00,2020-06-09 20:51:31+00:00,33.0,49.430031,8.687946,HEIDELBERG,116992,825WSE,1,0.0,POINT (8.687946 49.430031)
152,bdc5da1a-691d-4dfa-851d-2c3e748e28b7,ACTIVE,2020-06-10 18:46:55+00:00,2020-06-10 03:58:42+00:00,100.0,49.426166,8.683428,HEIDELBERG,124249,455WSD,1,0.0,POINT (8.683427999999999 49.426166)
153,fa7898fa-474c-4bcd-9ed6-42055f0df33f,ACTIVE,2020-06-10 18:39:17+00:00,2020-06-06 19:51:54+00:00,38.0,49.412615,8.68032,HEIDELBERG,124590,289WSD,1,0.0,POINT (8.68032 49.412615)
154,01a00020-8bc3-42f7-b2f8-02f450f24cb7,ACTIVE,2020-06-10 18:42:41+00:00,2020-06-04 19:52:36+00:00,78.0,49.415788,8.676567,HEIDELBERG,121534,411WUG,1,0.0,POINT (8.676567 49.415788)
155,08855006-9d7c-46a7-8dee-333fdc905d10,ACTIVE,2020-06-10 18:43:30+00:00,2020-06-09 20:51:31+00:00,72.0,49.416131,8.716131,HEIDELBERG,125767,147WSD,1,0.0,POINT (8.716131000000001 49.416131)
156,5f09ad7e-f450-4457-92de-e8e195254e2b,ACTIVE,2020-06-10 18:45:28+00:00,2020-06-04 19:52:36+00:00,52.0,49.412642,8.680374,HEIDELBERG,121739,431WUG,1,0.0,POINT (8.680374 49.412642)
157,9d1bfa85-ebe6-4303-840f-d204428e40f7,ACTIVE,2020-06-10 18:39:43+00:00,2020-06-01 19:52:30+00:00,38.0,49.413756,8.679,HEIDELBERG,118113,913WSD,1,0.0,POINT (8.679 49.413756)
158,446bf756-4086-4dc2-bed2-2ae2022c5b2e,ACTIVE,2020-06-10 18:42:02+00:00,2020-06-09 20:51:31+00:00,76.0,49.416944,8.678872,HEIDELBERG,125001,205WUI,1,0.0,POINT (8.678872 49.416944)
159,3ac1c7e5-be9a-497d-8727-153ccdf53244,ACTIVE,2020-06-10 18:39:36+00:00,2020-06-09 20:51:31+00:00,81.0,49.413294,8.706813,HEIDELBERG,123268,708WUI,1,0.0,POINT (8.706813 49.413294)
160,a6ec6258-bb27-4b3e-a30e-639761dc1846,ACTIVE,2020-06-10 18:42:53+00:00,2020-06-07 19:52:03+00:00,36.0,49.414637,8.690863,HEIDELBERG,123066,734WSD,1,0.0,POINT (8.690863 49.414637)
161,11619fcb-3b6c-4c33-9f89-df099827dd7b,ACTIVE,2020-06-10 18:44:01+00:00,2020-06-09 20:51:31+00:00,88.0,49.41269,8.684729,HEIDELBERG,124707,872WSE,1,0.0,POINT (8.684729000000001 49.41269)
162,aa592da7-e229-4b56-ba3b-e6ab19b2e2ee,ACTIVE,2020-06-10 18:47:05+00:00,2020-06-09 20:51:31+00:00,73.0,49.412325,8.707442,HEIDELBERG,121245,776WSD,1,0.0,POINT (8.707442 49.412325)
163,d3387f9f-d830-438b-949d-71854aa09f6d,ACTIVE,2020-06-10 18:47:02+00:00,2020-06-10 04:16:45+00:00,98.0,49.416811,8.67588,HEIDELBERG,123188,546WVI,1,0.0,POINT (8.675879999999999 49.416811)
164,05a9e4ee-e17d-48cf-b9a3-3c4cdb3c78e8,ACTIVE,2020-06-10 18:39:19+00:00,2020-06-08 19:52:13+00:00,84.0,49.414498,8.691955,HEIDELBERG,117612,285WSD,1,0.0,POINT (8.691955 49.414498)
165,2f34c602-fc8a-428b-a3c8-5849d5fcb20d,ACTIVE,2020-06-10 18:38:57+00:00,2020-06-10 04:23:17+00:00,100.0,49.412868,8.678192,HEIDELBERG,115034,722WUI,1,0.0,POINT (8.678191999999999 49.412868)
166,4f8ba9bf-5bc9-46cd-ac25-af5fab50e365,ACTIVE,2020-06-10 18:44:50+00:00,2020-06-08 19:52:13+00:00,38.0,49.411762,8.696796,HEIDELBERG,116957,823WUI,1,0.0,POINT (8.696796000000001 49.411762)
167,fad55f80-11bc-4067-8f6b-9bd9b2a163ba,ACTIVE,2020-06-10 18:46:30+00:00,2020-06-09 20:51:31+00:00,63.0,49.414498,8.689863,HEIDELBERG,123807,548WVI,1,0.0,POINT (8.689863000000001 49.414498)
168,0d4519e8-28a1-406c-8419-a4fea37d9747,ACTIVE,2020-06-10 18:47:10+00:00,2020-06-08 19:52:13+00:00,33.0,49.414923,8.706134,HEIDELBERG,113392,284WUI,1,0.0,POINT (8.706134 49.414923)
169,07f46bbe-2035-4cfa-bc54-fc3234223786,ACTIVE,2020-06-10 18:47:10+00:00,2020-06-08 19:52:13+00:00,85.0,49.422671,8.686977,HEIDELBERG,114587,231WSD,1,0.0,POINT (8.686977000000001 49.422671)
170,0a202c63-1e14-4c12-a268-f92d09e95fef,ACTIVE,2020-06-10 18:39:29+00:00,2020-06-08 19:52:13+00:00,41.0,49.425817,8.684395,HEIDELBERG,125354,414WSD,1,0.0,POINT (8.684395 49.425817)
171,ae588e6f-0b79-4314-af95-239a89b8e998,ACTIVE,2020-06-10 18:45:32+00:00,2020-06-08 19:52:13+00:00,73.0,49.424663,8.684224,HEIDELBERG,117064,342WUG,1,0.0,POINT (8.684224 49.424663)
172,76db0642-be94-47d3-bbcb-bce8c0954b55,ACTIVE,2020-06-10 18:43:01+00:00,2020-06-10 03:59:19+00:00,87.0,49.426356,8.683441,HEIDELBERG,124118,584WUG,1,0.0,POINT (8.683441 49.426356)
173,c0778ce4-11d2-4324-a0c9-951cdebe103d,ACTIVE,2020-06-10 18:45:24+00:00,2020-06-09 20:51:31+00:00,66.0,49.421993,8.680455,HEIDELBERG,121659,442WUG,1,0.0,POINT (8.680455 49.421993)
174,337cd325-b705-4d41-8a42-58e737fe7187,ACTIVE,2020-06-10 18:44:21+00:00,2020-06-09 20:51:31+00:00,76.0,49.42763,8.685932,HEIDELBERG,120974,937WSD,1,0.0,POINT (8.685931999999999 49.42763)
175,59ffca76-a1a6-4237-8858-7f4ad399552a,ACTIVE,2020-06-10 18:46:46+00:00,2020-06-04 19:52:36+00:00,62.0,49.425888,8.691059,HEIDELBERG,117053,025WUI,1,0.0,POINT (8.691058999999999 49.425888)
176,3f0ef1ae-a72a-4aeb-ab8a-bf2d814145c5,ACTIVE,2020-06-10 18:41:34+00:00,2020-06-09 20:51:31+00:00,97.0,49.403136,8.664566,HEIDELBERG,124252,906WSE,1,0.0,POINT (8.664566000000001 49.403136)
177,5a6218fd-6c2f-4b42-becc-86a5bca9bd8e,ACTIVE,2020-06-10 18:43:12+00:00,2020-06-04 19:52:36+00:00,62.0,49.390046,8.66765,HEIDELBERG,123093,806WUI,1,0.0,POINT (8.66765 49.390046)
178,e197cc2f-9e27-4c99-91f5-487cf517aa50,ACTIVE,2020-06-10 18:44:02+00:00,2020-06-09 20:51:31+00:00,84.0,49.404451,8.659275,HEIDELBERG,117411,216WUI,1,0.0,POINT (8.659274999999999 49.404451)
179,59955419-6b95-4570-8c02-b4ec7091854c,ACTIVE,2020-06-10 18:45:42+00:00,2020-06-07 19:52:03+00:00,78.0,49.406027,8.672988,HEIDELBERG,125114,419WSD,1,0.0,POINT (8.672988 49.406027)
180,025cba60-0bfb-4e6d-946d-4df9bbc7e326,ACTIVE,2020-06-10 18:38:54+00:00,2020-06-09 20:51:31+00:00,98.0,49.403075,8.664605,HEIDELBERG,124032,446WVI,1,0.0,POINT (8.664605 49.403075)
181,dc22bd9f-3112-466c-a5dd-995f4c951f74,ACTIVE,2020-06-10 18:39:48+00:00,2020-06-10 15:07:46+00:00,100.0,49.401523,8.667966,HEIDELBERG,124539,478WVI,1,0.0,POINT (8.667966 49.401523)
182,3a1f3143-14d2-4788-8e0b-73a1aee572d0,ACTIVE,2020-06-10 18:42:56+00:00,2020-06-09 20:51:31+00:00,51.0,49.403167,8.674722,HEIDELBERG,119375,910WSD,1,0.0,POINT (8.674721999999999 49.403167)
183,9cf3dded-29a7-4882-9818-a556bc9b6a56,ACTIVE,2020-06-10 18:46:38+00:00,2020-06-09 20:51:31+00:00,71.0,49.406731,8.672612,HEIDELBERG,113976,148WSD,1,0.0,POINT (8.672612000000001 49.406731)
184,8b35fd2a-05ad-4609-bbda-6dc8662c9e26,ACTIVE,2020-06-10 18:44:27+00:00,2020-06-08 19:52:13+00:00,51.0,49.405401,8.674217,HEIDELBERG,123264,370WUG,1,0.0,POINT (8.674217000000001 49.405401)
185,2fc539ed-7e75-4b47-a9b8-07afa2853d8b,ACTIVE,2020-06-10 18:45:06+00:00,2020-06-09 20:51:31+00:00,77.0,49.404739,8.675411,HEIDELBERG,111097,203WUI,1,0.0,POINT (8.675411 49.404739)
186,08af204b-1ec0-49ef-aec1-4580779578ee,ACTIVE,2020-06-10 18:46:05+00:00,2020-06-09 20:51:31+00:00,94.0,49.384366,8.662744,HEIDELBERG,125019,730WSD,1,0.0,POINT (8.662744 49.384366)
187,643baff5-adfb-4500-b590-a1a663e93c19,ACTIVE,2020-06-10 18:45:53+00:00,2020-06-10 15:01:03+00:00,97.0,49.400335,8.669309,HEIDELBERG,124508,779WSD,1,0.0,POINT (8.669309 49.400335)
188,08e8cb1b-6168-4f3a-b5d4-4daeed12b5b6,ACTIVE,2020-06-10 18:39:54+00:00,2020-06-05 19:52:24+00:00,71.0,49.408635,8.666506,HEIDELBERG,124245,961WSD,1,0.0,POINT (8.666506 49.408635)
189,d57ae9e9-70f4-4ed0-9125-bdaa247ff2e4,ACTIVE,2020-06-10 18:43:56+00:00,2020-06-09 20:51:31+00:00,96.0,49.402711,8.665656,HEIDELBERG,119630,936WSE,1,0.0,POINT (8.665656 49.402711)
190,3212f29d-154a-4c5c-a118-31ca947542d8,ACTIVE,2020-06-10 18:39:10+00:00,2020-06-06 19:51:54+00:00,27.0,49.40408,8.667567,HEIDELBERG,124583,133WUI,1,0.0,POINT (8.667567 49.40408)
191,3c847923-90b2-4df8-b0b3-858caab66c41,ACTIVE,2020-06-10 18:45:24+00:00,2020-06-09 20:51:31+00:00,46.0,49.374677,8.661486,HEIDELBERG,112365,125WUI,1,0.0,POINT (8.661486 49.374677)
192,b893dfe9-f668-461a-b283-bd6f6d578302,ACTIVE,2020-06-10 18:40:35+00:00,2020-06-10 14:59:02+00:00,99.0,49.403166,8.67476,HEIDELBERG,123470,811WSE,1,0.0,POINT (8.674759999999999 49.403166)
193,8af67867-fd46-4601-9e00-a83ff2db4093,ACTIVE,2020-06-10 18:43:13+00:00,2020-06-05 19:52:24+00:00,45.0,49.401251,8.666352,HEIDELBERG,123127,485WUG,1,0.0,POINT (8.666352 49.401251)
194,46e5abbd-8bb0-411c-a8c7-39928594c2d2,ACTIVE,2020-06-10 18:40:52+00:00,2020-06-07 19:52:03+00:00,59.0,49.391502,8.667682,HEIDELBERG,123343,886WUI,1,0.0,POINT (8.667681999999999 49.391502)
195,d5638c3c-5269-481c-b8d9-76fa58f74506,ACTIVE,2020-06-10 18:38:24+00:00,2020-06-09 20:51:31+00:00,97.0,49.403069,8.675147,HEIDELBERG,118747,849WUI,1,0.0,POINT (8.675147000000001 49.403069)
196,b9dafb1f-53f9-475f-a026-6f874fa6441d,ACTIVE,2020-06-10 18:43:16+00:00,2020-06-08 19:52:13+00:00,69.0,49.404457,8.675102,HEIDELBERG,116613,836WUI,1,0.0,POINT (8.675102000000001 49.404457)
197,f37e223f-11f2-445e-9162-1e78bb1ccd10,ACTIVE,2020-06-10 18:44:27+00:00,2020-06-08 19:52:13+00:00,62.0,49.401579,8.666906,HEIDELBERG,113670,126WSD,1,0.0,POINT (8.666906000000001 49.401579)
198,921b770e-7021-4808-b387-074b79ffc944,ACTIVE,2020-06-10 18:37:51+00:00,2020-06-10 04:55:04+00:00,78.0,49.379893,8.670189,HEIDELBERG,116868,768WSD,1,0.0,POINT (8.670189000000001 49.379893)
199,e3517449-3d00-497c-ba5c-fab9196bbc41,ACTIVE,2020-06-10 18:38:02+00:00,2020-06-09 20:51:31+00:00,41.0,49.396529,8.67176,HEIDELBERG,124105,983WSD,1,0.0,POINT (8.671760000000001 49.396529)
200,907e2b45-7fa4-4e00-8a4f-a55bea851d5a,ACTIVE,2020-06-10 18:42:30+00:00,2020-06-07 19:52:03+00:00,55.0,49.403162,8.674757,HEIDELBERG,125093,139WUI,1,0.0,POINT (8.674757 49.403162)
201,2b9b2f5c-9ada-48c3-9b5a-e50b3b06bb58,ACTIVE,2020-06-10 18:39:38+00:00,2020-06-10 14:57:22+00:00,100.0,49.403468,8.668229,HEIDELBERG,124498,938WUI,1,0.0,POINT (8.668229 49.403468)
202,e43f59f4-6dc5-4769-9549-4f549af8e7c0,ACTIVE,2020-06-10 18:43:12+00:00,2020-06-09 20:51:31+00:00,50.0,49.384239,8.664617,HEIDELBERG,118320,810WUI,1,0.0,POINT (8.664617 49.384239)
203,a4ddc433-67f5-4256-b0cb-8938bf90c904,ACTIVE,2020-06-10 18:38:59+00:00,2020-06-09 20:51:31+00:00,37.0,49.401151,8.668327,HEIDELBERG,122474,101WUI,1,0.0,POINT (8.668327 49.401151)
204,339cd8ba-267c-4532-8cf4-b3302e3882a7,ACTIVE,2020-06-10 18:38:57+00:00,2020-06-09 20:51:31+00:00,65.0,49.40194,8.668718,HEIDELBERG,115669,391WUG,1,0.0,POINT (8.668718 49.40194)
205,708185fa-0e7d-4b38-a504-de2ba3fc7cca,ACTIVE,2020-06-10 18:38:55+00:00,2020-06-09 20:51:31+00:00,74.0,49.406371,8.660413,HEIDELBERG,120771,994WUI,1,0.0,POINT (8.660413 49.406371)
206,9543cd3a-c931-4cc8-8c26-e48c2a9bebc1,ACTIVE,2020-06-10 18:39:20+00:00,2020-06-07 19:52:03+00:00,80.0,49.402557,8.662682,HEIDELBERG,117546,551WSD,1,0.0,POINT (8.662682 49.402557)
207,829dcd98-0ccc-4515-9506-adbdffc5bf7d,ACTIVE,2020-06-10 18:39:12+00:00,2020-06-09 20:51:31+00:00,97.0,49.400959,8.670481,HEIDELBERG,118945,930WSD,1,0.0,POINT (8.670481000000001 49.400959)
208,c06c541e-2ef7-4bf9-b639-7da679aff200,ACTIVE,2020-06-10 18:37:58+00:00,2020-06-08 19:52:13+00:00,66.0,49.408465,8.66679,HEIDELBERG,121252,380WSD,1,0.0,POINT (8.666790000000001 49.408465)
209,a3b84923-b1ee-4190-bab3-1aaf204593ab,ACTIVE,2020-06-10 18:44:18+00:00,2020-06-07 19:52:03+00:00,68.0,49.40316,8.674921,HEIDELBERG,125922,318WUG,1,0.0,POINT (8.674920999999999 49.40316)
210,d6a18fba-f2cb-4271-a4e9-0ab52176a122,ACTIVE,2020-06-10 18:41:25+00:00,2020-06-09 20:51:31+00:00,72.0,49.40284,8.675588,HEIDELBERG,111681,537WVI,1,0.0,POINT (8.675587999999999 49.40284)
211,f72eee96-22fa-40f5-a17d-85f818b2e72f,ACTIVE,2020-06-10 18:44:08+00:00,2020-06-08 19:52:13+00:00,84.0,49.40682,8.660219,HEIDELBERG,117803,733WSD,1,0.0,POINT (8.660219 49.40682)
212,daff14f8-0653-4ba1-8c36-81f638465c62,ACTIVE,2020-06-10 18:40:49+00:00,2020-06-09 20:51:31+00:00,81.0,49.404377,8.666874,HEIDELBERG,123158,506WSD,1,0.0,POINT (8.666874 49.404377)
213,aa534691-ba4f-4aca-9e24-1ee1170060a8,ACTIVE,2020-06-10 18:46:20+00:00,2020-06-09 20:51:31+00:00,92.0,49.401954,8.672258,HEIDELBERG,119554,546WSD,1,0.0,POINT (8.672257999999999 49.401954)
214,b03d4934-d69b-4e00-b145-a23e3e7c6357,ACTIVE,2020-06-10 18:46:41+00:00,2020-06-09 20:51:31+00:00,85.0,49.386863,8.663263,HEIDELBERG,121819,594WUG,1,0.0,POINT (8.663263000000001 49.386863)
215,a77cad6b-68c1-4832-8ef3-1aac0644366b,ACTIVE,2020-06-10 18:46:21+00:00,2020-06-10 14:58:19+00:00,100.0,49.403509,8.668229,HEIDELBERG,112974,457WVI,1,0.0,POINT (8.668229 49.403509)
216,b1ca2295-49fa-4b84-9d2b-e385cbe468b0,ACTIVE,2020-06-10 18:40:19+00:00,2020-06-08 19:52:13+00:00,78.0,49.408543,8.674909,HEIDELBERG,120916,337WVI,1,0.0,POINT (8.674909 49.408543)
217,f338856a-4183-4040-8a3c-2e736494d398,ACTIVE,2020-06-10 18:42:49+00:00,2020-06-09 20:51:31+00:00,90.0,49.40307,8.674782,HEIDELBERG,124882,439WUG,1,0.0,POINT (8.674782 49.40307)
218,d1d26eb5-a1d0-400b-9157-5b46dea69c1f,ACTIVE,2020-06-10 18:46:03+00:00,2020-06-10 05:18:05+00:00,30.0,49.405512,8.659165,HEIDELBERG,125776,165WSD,1,0.0,POINT (8.659165 49.405512)
219,a41beec3-707f-450d-b1e2-365a76cf7c19,ACTIVE,2020-06-10 18:47:06+00:00,2020-06-09 20:51:31+00:00,75.0,49.403162,8.66394,HEIDELBERG,111206,093WUI,1,0.0,POINT (8.66394 49.403162)
220,994b2d54-91d8-40cd-b015-766917cf796f,ACTIVE,2020-06-10 18:42:13+00:00,2020-05-31 19:52:14+00:00,61.0,49.407101,8.658308,HEIDELBERG,111353,518WUG,1,0.0,POINT (8.658308 49.407101)
221,066b420d-5cc4-4bd4-a57c-df40f2d68004,ACTIVE,2020-06-10 18:45:18+00:00,2020-06-05 19:52:24+00:00,59.0,49.408338,8.654327,HEIDELBERG,117455,152WSD,1,0.0,POINT (8.654327 49.408338)
222,6c65f8ec-8df5-4208-8a53-84e80e432909,ACTIVE,2020-06-10 18:45:29+00:00,2020-06-09 20:51:31+00:00,85.0,49.394745,8.648164,HEIDELBERG,124161,266WSD,1,0.0,POINT (8.648164 49.394745)
223,c3041487-7321-407e-b998-ca5bc14b001a,ACTIVE,2020-06-10 18:42:53+00:00,2020-06-04 19:52:36+00:00,41.0,49.403532,8.645901,HEIDELBERG,117420,038WUI,1,0.0,POINT (8.645901 49.403532)
224,0d4e2731-c3c2-4463-8863-464a941ea1b5,ACTIVE,2020-06-10 18:46:45+00:00,2020-06-10 05:18:05+00:00,22.0,49.398946,8.63956,HEIDELBERG,124679,678WSD,1,0.0,POINT (8.639559999999999 49.398946)
225,99e44397-0d64-46e1-8011-bafcdaee8850,ACTIVE,2020-06-10 18:43:40+00:00,2020-06-09 20:51:31+00:00,69.0,49.398037,8.651176,HEIDELBERG,112780,977WSD,1,0.0,POINT (8.651176 49.398037)
226,543da4d8-26b2-4948-b1fe-99075f676b8e,ACTIVE,2020-06-10 18:37:56+00:00,2020-06-04 19:52:36+00:00,46.0,49.401526,8.638999,HEIDELBERG,125778,721WSD,1,0.0,POINT (8.638999 49.401526)
227,cc5aa372-aec8-46a0-a8e3-fe0d742ff13c,ACTIVE,2020-06-10 18:41:03+00:00,2020-06-01 19:52:30+00:00,35.0,49.40872,8.638167,HEIDELBERG,111936,993WSE,1,0.0,POINT (8.638166999999999 49.40872)
228,d3decf8b-6b61-4934-abf2-e43ccf1956be,ACTIVE,2020-06-10 18:44:29+00:00,2020-06-09 20:51:31+00:00,50.0,49.400305,8.642668,HEIDELBERG,122314,126WUI,1,0.0,POINT (8.642668 49.400305)
